x,y,annotation,total_raw
-0.8739319,2.0471358,Jaw and tooth,0.0010585365113058
-0.23359764,0.8324296,GI tract,0.0007179822187211
-0.64987975,0.7223653,Cartilage primordium,0.0006583575051392
-0.61583805,0.707727,Muscle,0.0004104398933796
-0.61583805,0.707727,Muscle,0.0004104398933796
0.42893633,1.251925,GI tract,0.0007179822187211
0.42893633,1.251925,GI tract,0.0007179822187211
-0.9372528,0.6228948,Cartilage primordium,0.0006583575051392
0.8267519,1.6426061,Cartilage primordium,0.0006583575051392
0.7867628,2.0389903,Muscle,0.0004104398933796
0.7867628,2.0389903,Muscle,0.0004104398933796
0.22853892,0.5394713,Cartilage primordium,0.0006583575051392
-1.0332913,3.0753326,Cavity,0.0008112271263583
-0.29714832,1.6694311,Heart,0.0007755651592048
-0.2868049,1.6200296,Heart,0.0007755651592048
-0.44223776,1.2318257,GI tract,0.0007179822187211
-1.144262,0.8298216,Cavity,0.0008112271263583
0.7021017,1.7507423,Muscle,0.0004104398933796
0.42807236,2.4915478,Meninges,0.0016867009332845
0.8579842,1.4287378,Connective tissue,0.0005295658000595
0.6389546,2.9592557,Brain,0.0001012284220473
-0.3275807,1.5905389,Liver,5.878913334551151e-05
1.1243244,1.3442018,Cavity,0.0008112271263583
1.1243244,1.3442018,Cavity,0.0008112271263583
-0.99613094,3.215577,Cavity,0.0008112271263583
0.06749521,2.4338162,Mucosal epithelium,0.0004236119567887
0.7174105,1.8014041,Muscle,0.0004104398933796
0.39495996,1.9706104,Muscle,0.0004104398933796
-0.96769273,3.065648,Meninges,0.0016867009332845
-0.96769273,3.065648,Meninges,0.0016867009332845
-0.17101826,1.6841979,Heart,0.0007755651592048
-0.17101826,1.6841979,Heart,0.0007755651592048
0.63615394,1.7880838,Sympathetic nerve,0.0001847403595518
-0.276497,3.6350794,Brain,0.0001012284220473
-0.12591703,2.0522573,Jaw and tooth,0.0010585365113058
0.17607115,0.35827762,Dorsal root ganglion,0.0001379120494234
-0.4692637,1.8496485,Epidermis,0.0011758541459524
0.6527813,0.9487667,Connective tissue,0.0005295658000595
0.6527813,0.9487667,Connective tissue,0.0005295658000595
-0.49105275,0.76846033,Dorsal root ganglion,0.0001379120494234
-0.49105275,0.76846033,Dorsal root ganglion,0.0001379120494234
0.5273229,1.6505387,Heart,0.0007755651592048
0.2305254,2.2385106,Muscle,0.0004104398933796
-0.6864665,3.3848155,Brain,0.0001012284220473
0.35653615,0.80186385,Muscle,0.0004104398933796
0.16288787,2.7822611,Brain,0.0001012284220473
0.5752087,3.143055,Meninges,0.0016867009332845
-0.8752433,2.685318,Brain,0.0001012284220473
-0.8456182,2.8978179,Brain,0.0001012284220473
0.28701517,3.2539268,Brain,0.0001012284220473
0.28701517,3.2539268,Brain,0.0001012284220473
0.11238396,2.8269212,Brain,0.0001012284220473
-0.99270135,2.4301078,Cavity,0.0008112271263583
-1.0138222,2.8348787,Brain,0.0001012284220473
0.2927411,1.8679303,Blood vessel,0.0006281517488686
-0.5934348,3.4839215,Brain,0.0001012284220473
0.22082353,0.3353197,Spinal cord,0.0001044471354073
-0.88879097,2.7985785,Brain,0.0001012284220473
-0.48961633,3.1629992,Brain,0.0001012284220473
0.12247579,0.25185248,Spinal cord,0.0001044471354073
-0.607641,3.4886796,Cavity,0.0008112271263583
0.23427494,1.5191585,Heart,0.0007755651592048
0.23427494,1.5191585,Heart,0.0007755651592048
-0.78515434,0.7509373,Dorsal root ganglion,0.0001379120494234
0.44978797,0.83762413,Cartilage primordium,0.0006583575051392
0.38805252,0.83742577,Connective tissue,0.0005295658000595
0.77106977,2.2670727,Cartilage primordium,0.0006583575051392
0.77106977,2.2670727,Cartilage primordium,0.0006583575051392
0.88314867,2.909731,Cavity,0.0008112271263583
-0.13365224,3.1960626,Brain,0.0001012284220473
-0.53376406,1.2941569,GI tract,0.0007179822187211
0.2587142,2.5987935,Brain,0.0001012284220473
0.070109144,0.26597872,Epidermis,0.0011758541459524
0.3354179,1.6375828,Heart,0.0007755651592048
-0.8163141,1.060267,Muscle,0.0004104398933796
-0.63165057,1.8362415,Jaw and tooth,0.0010585365113058
-0.63165057,1.8362415,Jaw and tooth,0.0010585365113058
-0.9777333,3.162043,Cavity,0.0008112271263583
-0.7280683,2.7380078,Brain,0.0001012284220473
-0.28238678,3.1540968,Brain,0.0001012284220473
-1.0762558,2.953961,Meninges,0.0016867009332845
-0.9037652,2.248763,Cavity,0.0008112271263583
0.52137333,2.0726254,Mucosal epithelium,0.0004236119567887
-0.45609552,0.41326198,Brain,0.0001012284220473
-1.1171961,2.513386,Cavity,0.0008112271263583
-1.1171961,2.513386,Cavity,0.0008112271263583
0.033317402,2.9168339,Brain,0.0001012284220473
-0.46638155,2.8057463,Brain,0.0001012284220473
-0.69576406,3.1385665,Brain,0.0001012284220473
0.17799237,3.0194037,Brain,0.0001012284220473
0.17799237,3.0194037,Brain,0.0001012284220473
0.55267763,0.62325454,Connective tissue,0.0005295658000595
-0.8080296,3.2535431,Choroid plexus,0.0011645210948657
-1.0959346,2.9693513,Cavity,0.0008112271263583
0.7900245,0.8180669,Epidermis,0.0011758541459524
0.09501191,1.2701617,Liver,5.878913334551151e-05
0.09501191,1.2701617,Liver,5.878913334551151e-05
0.37919852,2.738041,Brain,0.0001012284220473
-0.7745477,0.8742316,Muscle,0.0004104398933796
0.59455645,0.7294686,Muscle,0.0004104398933796
-0.27540365,3.327002,Brain,0.0001012284220473
-0.09982852,1.424688,Liver,5.878913334551151e-05
0.31021723,3.4996316,Brain,0.0001012284220473
-0.71463156,3.2050323,Brain,0.0001012284220473
-1.0431474,2.668877,Meninges,0.0016867009332845
0.39782807,1.1773744,Cavity,0.0008112271263583
1.1750209,1.8311684,Cavity,0.0008112271263583
1.1750209,1.8311684,Cavity,0.0008112271263583
-0.19419415,0.5919216,Muscle,0.0004104398933796
-0.19419415,0.5919216,Muscle,0.0004104398933796
-0.39959753,1.0655905,Cavity,0.0008112271263583
-1.0872915,2.7677515,Brain,0.0001012284220473
0.132156,1.7006475,Heart,0.0007755651592048
0.497945,3.418609,Brain,0.0001012284220473
-0.7168433,1.3143945,Mesentery,0.0007333304561841
0.666809,1.4528743,Connective tissue,0.0005295658000595
0.666809,1.4528743,Connective tissue,0.0005295658000595
0.59927624,3.2104707,Cavity,0.0008112271263583
0.35622662,3.288813,Brain,0.0001012284220473
-0.56607246,1.8229171,Epidermis,0.0011758541459524
1.0896757,2.2203414,Connective tissue,0.0005295658000595
0.74462235,1.5440114,Muscle,0.0004104398933796
-0.6955443,3.0912402,Brain,0.0001012284220473
0.5159944,0.9000971,Muscle,0.0004104398933796
-0.68405515,0.97257817,Connective tissue,0.0005295658000595
-0.49186176,0.80403817,Dorsal root ganglion,0.0001379120494234
0.18917038,2.6919754,Brain,0.0001012284220473
0.9262296,2.6531622,Meninges,0.0016867009332845
0.9262296,2.6531622,Meninges,0.0016867009332845
0.7802475,2.7592561,Brain,0.0001012284220473
-0.7556368,2.3105915,Jaw and tooth,0.0010585365113058
-0.7556368,2.3105915,Jaw and tooth,0.0010585365113058
0.65938383,2.517805,Meninges,0.0016867009332845
-0.20069072,1.669204,Heart,0.0007755651592048
-0.12307352,1.0592314,GI tract,0.0007179822187211
0.26788002,2.4551768,Cartilage primordium,0.0006583575051392
0.41777638,2.930779,Brain,0.0001012284220473
0.6037946,2.8877487,Brain,0.0001012284220473
0.6037946,2.8877487,Brain,0.0001012284220473
-0.12666808,2.244155,Muscle,0.0004104398933796
0.089097835,1.9934847,Jaw and tooth,0.0010585365113058
-0.7023396,2.9585996,Brain,0.0001012284220473
-0.019329147,0.17305896,Cavity,0.0008112271263583
-0.59493375,0.6328088,Cartilage primordium,0.0006583575051392
-0.59493375,0.6328088,Cartilage primordium,0.0006583575051392
-0.80703425,2.5613964,Choroid plexus,0.0011645210948657
0.1867824,0.8500727,GI tract,0.0007179822187211
0.1867824,0.8500727,GI tract,0.0007179822187211
0.62353015,2.3577487,Cartilage primordium,0.0006583575051392
-0.1415489,2.3002956,Muscle,0.0004104398933796
-0.1415489,2.3002956,Muscle,0.0004104398933796
-0.1653128,2.342232,Muscle,0.0004104398933796
-0.19607745,0.9997902,GI tract,0.0007179822187211
-1.0189309,2.3576443,Cavity,0.0008112271263583
-0.2512736,2.7310593,Brain,0.0001012284220473
-0.2512736,2.7310593,Brain,0.0001012284220473
0.91327477,1.0234159,Cavity,0.0008112271263583
-0.46661332,3.2352545,Brain,0.0001012284220473
-0.4733645,1.216341,GI tract,0.0007179822187211
-0.5969938,0.4564542,Dorsal root ganglion,0.0001379120494234
-0.5007084,3.217981,Brain,0.0001012284220473
0.31901073,3.58872,Brain,0.0001012284220473
-1.2448999,2.6686416,Cavity,0.0008112271263583
0.94881094,1.1310611,Cavity,0.0008112271263583
-0.2665013,0.40405726,Dorsal root ganglion,0.0001379120494234
0.119712554,1.5448478,Heart,0.0007755651592048
0.119712554,1.5448478,Heart,0.0007755651592048
-0.8122807,2.76955,Meninges,0.0016867009332845
-0.5783807,1.1101649,Cavity,0.0008112271263583
-0.5783807,1.1101649,Cavity,0.0008112271263583
-0.7202848,3.2662728,Brain,0.0001012284220473
1.1698655,1.9530002,Cavity,0.0008112271263583
0.28012872,3.2850647,Brain,0.0001012284220473
0.28012872,3.2850647,Brain,0.0001012284220473
0.5335477,1.8211864,Cavity,0.0008112271263583
0.4094038,2.3001149,Mucosal epithelium,0.0004236119567887
0.4094038,2.3001149,Mucosal epithelium,0.0004236119567887
-0.12360583,1.7519153,Heart,0.0007755651592048
-0.6007207,3.1511705,Brain,0.0001012284220473
-0.251991,2.9871106,Brain,0.0001012284220473
-0.251991,2.9871106,Brain,0.0001012284220473
-0.039652314,3.1757824,Brain,0.0001012284220473
-0.94626504,1.970269,Cavity,0.0008112271263583
-0.31643707,2.8754747,Brain,0.0001012284220473
0.25272453,1.8924234,Blood vessel,0.0006281517488686
0.25272453,1.8924234,Blood vessel,0.0006281517488686
0.9276331,2.1926084,Cartilage primordium,0.0006583575051392
0.05612659,0.8177863,Kidney,0.0003902060871215
0.21408677,0.32442468,Spinal cord,0.0001044471354073
-0.061507534,3.3990774,Brain,0.0001012284220473
-0.34720188,2.4436328,Jaw and tooth,0.0010585365113058
-0.34720188,2.4436328,Jaw and tooth,0.0010585365113058
-0.27050328,0.7024256,Cavity,0.0008112271263583
-0.27050328,0.7024256,Cavity,0.0008112271263583
0.22118452,2.816718,Brain,0.0001012284220473
-0.74381214,2.3131943,Jaw and tooth,0.0010585365113058
-0.5182875,1.3999515,Cavity,0.0008112271263583
-0.5182875,1.3999515,Cavity,0.0008112271263583
0.24238329,3.678572,Cavity,0.0008112271263583
0.24238329,3.678572,Cavity,0.0008112271263583
-0.40399617,2.9770837,Brain,0.0001012284220473
0.44566485,0.475307,Epidermis,0.0011758541459524
-0.9645476,1.21566,Epidermis,0.0011758541459524
0.9164567,2.3691936,Meninges,0.0016867009332845
0.9164567,2.3691936,Meninges,0.0016867009332845
0.6516543,1.1817645,Connective tissue,0.0005295658000595
0.6516543,1.1817645,Connective tissue,0.0005295658000595
-0.7989993,0.9703853,Muscle,0.0004104398933796
0.5568385,1.9929496,Sympathetic nerve,0.0001847403595518
-0.5432715,1.2018806,Mesentery,0.0007333304561841
-0.20839882,3.1564288,Brain,0.0001012284220473
-0.20839882,3.1564288,Brain,0.0001012284220473
-0.16792451,3.1618228,Brain,0.0001012284220473
-0.8823465,2.8936284,Meninges,0.0016867009332845
1.0218698,1.8117566,Connective tissue,0.0005295658000595
1.1055133,1.4026749,Cavity,0.0008112271263583
-0.92288125,2.561508,Brain,0.0001012284220473
-0.9075477,0.481192,Cavity,0.0008112271263583
-0.047300465,1.9731963,Jaw and tooth,0.0010585365113058
-1.0013155,2.3388345,Cavity,0.0008112271263583
-0.63436276,3.4684107,Cavity,0.0008112271263583
-0.38322505,2.8091161,Brain,0.0001012284220473
-0.0869615,0.6627067,Urogenital ridge,0.0002598097571595
0.26443696,1.5350233,Cavity,0.0008112271263583
-0.24917006,0.5897645,Cartilage primordium,0.0006583575051392
-0.24917006,0.5897645,Cartilage primordium,0.0006583575051392
-0.06856438,1.251209,Liver,5.878913334551151e-05
-0.6124295,2.8832514,Brain,0.0001012284220473
0.17750822,2.2156124,Muscle,0.0004104398933796
1.055013,2.1788502,Connective tissue,0.0005295658000595
0.77574575,1.8719876,Cartilage primordium,0.0006583575051392
-0.19088678,2.8882973,Brain,0.0001012284220473
0.7748399,2.6063268,Brain,0.0001012284220473
0.61966836,2.3685327,Cartilage primordium,0.0006583575051392
-0.9736808,2.3762891,Jaw and tooth,0.0010585365113058
0.66038066,0.87225544,Muscle,0.0004104398933796
0.537777,0.49905917,Epidermis,0.0011758541459524
-0.6816547,1.2627165,Mesentery,0.0007333304561841
-0.9157389,2.869201,Choroid plexus,0.0011645210948657
-0.9157389,2.869201,Choroid plexus,0.0011645210948657
0.037999738,3.3726428,Brain,0.0001012284220473
0.07317107,3.3797479,Brain,0.0001012284220473
0.30205756,2.117439,Muscle,0.0004104398933796
0.30205756,2.117439,Muscle,0.0004104398933796
0.5935569,3.106083,Meninges,0.0016867009332845
0.010333138,3.073682,Brain,0.0001012284220473
0.70461094,2.6472726,Brain,0.0001012284220473
-0.45266232,1.2132704,GI tract,0.0007179822187211
-0.45266232,1.2132704,GI tract,0.0007179822187211
-0.23767789,0.5785673,Cartilage primordium,0.0006583575051392
1.0473399,2.101707,Cartilage primordium,0.0006583575051392
-0.11436977,3.1588016,Brain,0.0001012284220473
-0.36323848,0.9378036,Cavity,0.0008112271263583
-0.36323848,0.9378036,Cavity,0.0008112271263583
0.66867983,2.1734324,Muscle,0.0004104398933796
0.56847197,0.9392473,Muscle,0.0004104398933796
0.56847197,0.9392473,Muscle,0.0004104398933796
-0.03471035,0.7387017,Kidney,0.0003902060871215
-0.03471035,0.7387017,Kidney,0.0003902060871215
-0.24284074,2.3070216,Muscle,0.0004104398933796
-0.6238237,1.9247662,Jaw and tooth,0.0010585365113058
-0.86780566,2.9222581,Meninges,0.0016867009332845
0.5865607,3.1684887,Meninges,0.0016867009332845
1.0489378,2.3784387,Cartilage primordium,0.0006583575051392
0.6572608,1.4781805,Muscle,0.0004104398933796
0.6572608,1.4781805,Muscle,0.0004104398933796
0.626365,1.7438753,Cavity,0.0008112271263583
0.626365,1.7438753,Cavity,0.0008112271263583
-0.56183577,0.9611469,Connective tissue,0.0005295658000595
0.11694021,3.7454586,Cavity,0.0008112271263583
0.89746493,2.5987077,Meninges,0.0016867009332845
0.39660874,2.906463,Brain,0.0001012284220473
-1.1630125,0.8654157,Epidermis,0.0011758541459524
0.22228828,3.016015,Brain,0.0001012284220473
0.0077468026,0.9861378,GI tract,0.0007179822187211
0.34544414,2.856339,Brain,0.0001012284220473
0.3510118,0.5090669,Cartilage primordium,0.0006583575051392
-0.78870034,2.6376884,Brain,0.0001012284220473
-1.1261978,2.6108043,Cavity,0.0008112271263583
-0.9898707,2.4874406,Meninges,0.0016867009332845
1.0607069,1.3299985,Cavity,0.0008112271263583
1.0607069,1.3299985,Cavity,0.0008112271263583
-0.90503657,0.5853331,Cartilage primordium,0.0006583575051392
0.7880625,2.3216703,Cartilage primordium,0.0006583575051392
0.7880625,2.3216703,Cartilage primordium,0.0006583575051392
-0.85903347,3.3670037,Cavity,0.0008112271263583
0.52075315,0.4721931,Cavity,0.0008112271263583
-1.0416739,2.710157,Brain,0.0001012284220473
-1.0416739,2.710157,Brain,0.0001012284220473
-0.40209725,2.7504869,Brain,0.0001012284220473
0.26718783,1.096378,Ovary,0.0002054822990397
0.26718783,1.096378,Ovary,0.0002054822990397
0.7949313,2.8389223,Brain,0.0001012284220473
0.40777808,2.4257517,Cartilage primordium,0.0006583575051392
0.20550592,0.2771512,Epidermis,0.0011758541459524
0.20550592,0.2771512,Epidermis,0.0011758541459524
1.153364,1.7680637,Cavity,0.0008112271263583
1.153364,1.7680637,Cavity,0.0008112271263583
-0.44670758,3.3168802,Brain,0.0001012284220473
0.28337562,3.4959495,Brain,0.0001012284220473
-0.43861258,3.157583,Brain,0.0001012284220473
-0.43861258,3.157583,Brain,0.0001012284220473
-0.5289515,0.4315343,Dorsal root ganglion,0.0001379120494234
-0.5289515,0.4315343,Dorsal root ganglion,0.0001379120494234
0.7616902,2.9216442,Brain,0.0001012284220473
0.5235522,1.550169,Lung primordium,0.0002403667254042
0.5235522,1.550169,Lung primordium,0.0002403667254042
-0.40596348,1.5910106,Liver,5.878913334551151e-05
-0.40596348,1.5910106,Liver,5.878913334551151e-05
0.14173481,2.2562037,Muscle,0.0004104398933796
0.35591668,2.46396,Cartilage primordium,0.0006583575051392
-0.48061547,2.386291,Jaw and tooth,0.0010585365113058
-0.48061547,2.386291,Jaw and tooth,0.0010585365113058
-0.19826385,3.5034447,Brain,0.0001012284220473
-0.9516378,0.8743845,Muscle,0.0004104398933796
-0.57196265,2.2265656,Jaw and tooth,0.0010585365113058
-0.2454158,3.4004264,Brain,0.0001012284220473
-0.2454158,3.4004264,Brain,0.0001012284220473
0.604639,1.0381024,Cartilage primordium,0.0006583575051392
0.604639,1.0381024,Cartilage primordium,0.0006583575051392
-0.29408476,0.24811636,Epidermis,0.0011758541459524
-1.000191,2.5219803,Meninges,0.0016867009332845
-0.40229276,3.3953173,Brain,0.0001012284220473
-0.4466518,2.558432,Brain,0.0001012284220473
0.048271663,0.2973401,Spinal cord,0.0001044471354073
0.46529722,3.0179994,Brain,0.0001012284220473
-0.6532361,2.1737366,Jaw and tooth,0.0010585365113058
-0.6532361,2.1737366,Jaw and tooth,0.0010585365113058
-0.8749263,3.1147153,Choroid plexus,0.0011645210948657
-0.8749263,3.1147153,Choroid plexus,0.0011645210948657
0.766036,2.6923714,Brain,0.0001012284220473
-0.6634509,3.4934123,Cavity,0.0008112271263583
0.56816083,1.1382029,Mesothelium,9.47948199375063e-05
0.7850641,1.2677369,Connective tissue,0.0005295658000595
0.7850641,1.2677369,Connective tissue,0.0005295658000595
0.08482053,1.5723312,Heart,0.0007755651592048
0.6960573,3.0774896,Cavity,0.0008112271263583
0.97835076,2.7166295,Meninges,0.0016867009332845
0.7742994,2.7131014,Brain,0.0001012284220473
-0.9481556,1.9260639,Cavity,0.0008112271263583
0.33861378,1.8285478,Blood vessel,0.0006281517488686
0.92610216,2.0833015,Cartilage primordium,0.0006583575051392
-0.13001363,3.7926722,Cavity,0.0008112271263583
-0.13001363,3.7926722,Cavity,0.0008112271263583
0.769189,2.293723,Cartilage primordium,0.0006583575051392
-0.79059243,2.2901103,Jaw and tooth,0.0010585365113058
-0.35272205,2.5848653,Brain,0.0001012284220473
-0.38361245,2.9433072,Brain,0.0001012284220473
1.0578445,1.604369,Connective tissue,0.0005295658000595
-1.0531491,0.9179954,Muscle,0.0004104398933796
-1.1342564,1.0223858,Muscle,0.0004104398933796
-1.1342564,1.0223858,Muscle,0.0004104398933796
-0.19062889,0.9476483,GI tract,0.0007179822187211
-0.19062889,0.9476483,GI tract,0.0007179822187211
-0.3989892,2.8557422,Brain,0.0001012284220473
-0.3989892,2.8557422,Brain,0.0001012284220473
0.25628895,2.123244,Muscle,0.0004104398933796
0.25628895,2.123244,Muscle,0.0004104398933796
-0.044824313,0.9468998,GI tract,0.0007179822187211
-0.24094427,0.43330547,Cartilage primordium,0.0006583575051392
0.40114355,2.274269,Mucosal epithelium,0.0004236119567887
0.8981062,1.9780698,Connective tissue,0.0005295658000595
0.2561394,3.445031,Brain,0.0001012284220473
-0.34983125,1.7406921,Connective tissue,0.0005295658000595
-0.34983125,1.7406921,Connective tissue,0.0005295658000595
0.19882874,3.026194,Brain,0.0001012284220473
-0.93052286,2.3874724,Jaw and tooth,0.0010585365113058
-0.93052286,2.3874724,Jaw and tooth,0.0010585365113058
-0.53942263,2.5697043,Brain,0.0001012284220473
-0.8536793,2.0987794,Jaw and tooth,0.0010585365113058
-0.8536793,2.0987794,Jaw and tooth,0.0010585365113058
1.1133682,1.4285119,Cavity,0.0008112271263583
-0.031387437,2.7937827,Brain,0.0001012284220473
0.9469858,3.0362391,Cavity,0.0008112271263583
0.27094108,3.3165884,Brain,0.0001012284220473
0.04897146,3.6091979,Brain,0.0001012284220473
-0.82090896,2.654357,Brain,0.0001012284220473
-0.82090896,2.654357,Brain,0.0001012284220473
-0.9329557,2.2543964,Jaw and tooth,0.0010585365113058
0.67217946,1.6799654,Muscle,0.0004104398933796
0.67217946,1.6799654,Muscle,0.0004104398933796
-0.07445194,1.1511202,GI tract,0.0007179822187211
-0.07445194,1.1511202,GI tract,0.0007179822187211
-0.41474733,0.71096444,Muscle,0.0004104398933796
-0.841983,1.0636686,Epidermis,0.0011758541459524
-0.45223036,1.0075213,Cavity,0.0008112271263583
-0.45223036,1.0075213,Cavity,0.0008112271263583
-0.29902357,3.490507,Brain,0.0001012284220473
0.01992559,0.776029,Kidney,0.0003902060871215
-0.26155153,2.3036335,Muscle,0.0004104398933796
-0.95036614,0.74985135,Muscle,0.0004104398933796
0.3264928,1.5445342,Heart,0.0007755651592048
-0.26070413,3.528454,Brain,0.0001012284220473
0.96525943,1.3371814,Connective tissue,0.0005295658000595
0.40055138,1.4877006,GI tract,0.0007179822187211
-0.5614512,1.0341692,GI tract,0.0007179822187211
-0.24087329,0.769324,Cavity,0.0008112271263583
-0.96736526,2.562369,Meninges,0.0016867009332845
-0.8605519,2.9497933,Brain,0.0001012284220473
-0.8605519,2.9497933,Brain,0.0001012284220473
0.26753017,1.5445776,Cavity,0.0008112271263583
-0.9437442,1.1476655,Cavity,0.0008112271263583
0.036627404,0.7748098,Kidney,0.0003902060871215
-0.02265445,2.1427305,Muscle,0.0004104398933796
-0.4500232,2.7271912,Brain,0.0001012284220473
-0.49614385,1.964877,Jaw and tooth,0.0010585365113058
-0.371031,0.3437862,Dorsal root ganglion,0.0001379120494234
0.6159207,0.8426708,Connective tissue,0.0005295658000595
-0.580979,3.2221282,Brain,0.0001012284220473
0.028554283,1.538745,Heart,0.0007755651592048
-0.31298223,3.294359,Brain,0.0001012284220473
0.8703633,1.351372,Connective tissue,0.0005295658000595
-0.33411416,1.8619071,Epidermis,0.0011758541459524
0.07378278,3.4381375,Brain,0.0001012284220473
1.0269828,1.46789,Connective tissue,0.0005295658000595
1.0269828,1.46789,Connective tissue,0.0005295658000595
1.0719043,2.5583518,Cavity,0.0008112271263583
-0.41629443,1.0429258,Cavity,0.0008112271263583
-0.061702766,2.8308403,Brain,0.0001012284220473
0.35733297,3.2307098,Brain,0.0001012284220473
0.35733297,3.2307098,Brain,0.0001012284220473
0.6810002,1.7951775,Muscle,0.0004104398933796
0.68318796,3.034573,Meninges,0.0016867009332845
0.65799195,1.3224248,Muscle,0.0004104398933796
-0.06310311,2.4166286,Muscle,0.0004104398933796
-0.06310311,2.4166286,Muscle,0.0004104398933796
-0.9296652,2.974562,Brain,0.0001012284220473
-0.9296652,2.974562,Brain,0.0001012284220473
0.085327275,0.7017899,Kidney,0.0003902060871215
0.58094776,1.7621865,Blood vessel,0.0006281517488686
0.3378076,2.0231376,Muscle,0.0004104398933796
0.3378076,2.0231376,Muscle,0.0004104398933796
0.6114343,0.6381738,Connective tissue,0.0005295658000595
0.6114343,0.6381738,Connective tissue,0.0005295658000595
-0.6038448,2.299765,Jaw and tooth,0.0010585365113058
0.2688839,3.268541,Brain,0.0001012284220473
-0.9238721,0.6471852,Cartilage primordium,0.0006583575051392
0.8052638,1.438371,Muscle,0.0004104398933796
0.8052638,1.438371,Muscle,0.0004104398933796
0.89264035,2.889258,Meninges,0.0016867009332845
0.89264035,2.889258,Meninges,0.0016867009332845
0.20844698,1.8619653,Blood vessel,0.0006281517488686
-0.2589779,1.1673416,GI tract,0.0007179822187211
-0.2589779,1.1673416,GI tract,0.0007179822187211
1.0619762,2.5942807,Cavity,0.0008112271263583
0.9471361,2.5974495,Meninges,0.0016867009332845
0.9471361,2.5974495,Meninges,0.0016867009332845
-0.38230753,2.2407887,Jaw and tooth,0.0010585365113058
1.0201864,1.701978,Connective tissue,0.0005295658000595
-0.23976597,3.519995,Brain,0.0001012284220473
0.4742325,2.399676,Meninges,0.0016867009332845
-0.35911176,0.8303078,Cavity,0.0008112271263583
0.8166251,2.1311224,Cartilage primordium,0.0006583575051392
0.8166251,2.1311224,Cartilage primordium,0.0006583575051392
-0.82226133,0.9070574,Muscle,0.0004104398933796
-0.82226133,0.9070574,Muscle,0.0004104398933796
-0.1410635,1.894685,Jaw and tooth,0.0010585365113058
0.6820495,0.8407084,Connective tissue,0.0005295658000595
-0.58488256,1.9261106,Jaw and tooth,0.0010585365113058
-0.19150536,3.5349476,Brain,0.0001012284220473
-0.82955956,1.8351223,Cavity,0.0008112271263583
0.7744528,0.66955394,Epidermis,0.0011758541459524
0.9214284,2.3631368,Meninges,0.0016867009332845
-0.34891897,1.3098223,Mesentery,0.0007333304561841
0.13241349,3.1682918,Brain,0.0001012284220473
-0.7068019,3.3477561,Brain,0.0001012284220473
0.8119743,0.89994466,Connective tissue,0.0005295658000595
-0.20853291,3.299476,Brain,0.0001012284220473
-0.20853291,3.299476,Brain,0.0001012284220473
-0.8059649,2.143172,Jaw and tooth,0.0010585365113058
0.11421672,0.57590336,Cartilage primordium,0.0006583575051392
0.63179904,3.048863,Brain,0.0001012284220473
-0.36066976,0.92138654,GI tract,0.0007179822187211
-0.29121977,0.76854813,Cavity,0.0008112271263583
-0.20606461,3.3882656,Brain,0.0001012284220473
-0.20606461,3.3882656,Brain,0.0001012284220473
-0.83971816,0.4278532,Cavity,0.0008112271263583
-0.84707963,3.1306229,Brain,0.0001012284220473
0.21432787,2.3494487,Muscle,0.0004104398933796
0.11267909,2.3728533,Muscle,0.0004104398933796
-0.21556073,2.826637,Brain,0.0001012284220473
-0.5205694,3.3868337,Brain,0.0001012284220473
0.17521366,2.008958,Muscle,0.0004104398933796
-0.21002044,0.69419104,Cavity,0.0008112271263583
-0.417287,0.68440145,Epidermis,0.0011758541459524
-0.58137476,3.2267046,Brain,0.0001012284220473
-0.94932795,2.4169958,Meninges,0.0016867009332845
-0.71131074,1.3598319,Mesentery,0.0007333304561841
-0.7749356,3.099381,Brain,0.0001012284220473
-0.6246905,1.0433275,Connective tissue,0.0005295658000595
-0.087769195,2.725188,Brain,0.0001012284220473
-1.0721574,1.0183058,Epidermis,0.0011758541459524
-0.19495307,3.385384,Brain,0.0001012284220473
-0.10822735,1.2343196,Liver,5.878913334551151e-05
0.11043965,1.5977374,Heart,0.0007755651592048
0.11043965,1.5977374,Heart,0.0007755651592048
0.9861863,1.1142355,Epidermis,0.0011758541459524
0.13470857,0.6686104,Cartilage primordium,0.0006583575051392
-0.56635207,3.3545551,Brain,0.0001012284220473
-0.56635207,3.3545551,Brain,0.0001012284220473
0.36632913,2.4457629,Cartilage primordium,0.0006583575051392
-0.967117,2.9981124,Brain,0.0001012284220473
0.2384004,2.9834068,Brain,0.0001012284220473
0.2384004,2.9834068,Brain,0.0001012284220473
-0.7264442,2.3804584,Jaw and tooth,0.0010585365113058
-0.7645104,2.3945665,Jaw and tooth,0.0010585365113058
-0.034269232,2.363933,Muscle,0.0004104398933796
-0.034269232,2.363933,Muscle,0.0004104398933796
-0.67573494,0.7738168,Cartilage primordium,0.0006583575051392
0.9033402,1.7555757,Connective tissue,0.0005295658000595
0.8929679,2.7418776,Spinal cord,0.0001044471354073
-0.5923907,1.3287865,GI tract,0.0007179822187211
0.12050255,1.4427264,Liver,5.878913334551151e-05
-0.0029065413,3.5164592,Brain,0.0001012284220473
0.6616976,2.0472856,Muscle,0.0004104398933796
-0.50700504,0.365177,Dorsal root ganglion,0.0001379120494234
0.08869373,1.5162567,Heart,0.0007755651592048
0.08869373,1.5162567,Heart,0.0007755651592048
