x,y,annotation,total_raw
548.5262827909693,-20.552558883257632,Dorsal root ganglion,0.0051902432414079
547.6602573871849,-20.052558883257632,Dorsal root ganglion,0.0051902432414079
546.7942319834004,-19.552558883257632,Dorsal root ganglion,0.0051902432414079
545.928206579616,-19.052558883257632,Dorsal root ganglion,0.0051902432414079
545.0621811758315,-18.552558883257632,Dorsal root ganglion,0.0051902432414079
544.1961557720471,-18.052558883257632,Dorsal root ganglion,0.0051902432414079
543.3301303682626,-17.552558883257632,Dorsal root ganglion,0.0051902432414079
542.4641049644782,-17.052558883257632,Dorsal root ganglion,0.0051902432414079
541.5980795606938,-16.552558883257632,Dorsal root ganglion,0.0051902432414079
540.7320541569094,-16.052558883257632,Dorsal root ganglion,0.0051902432414079
539.866028753125,-15.552558883257632,Dorsal root ganglion,0.0051902432414079
539.0000033493404,-15.052558883257632,Dorsal root ganglion,0.0051902432414079
538.133977945556,-14.552558883257632,Dorsal root ganglion,0.0051902432414079
537.2679525417716,-14.052558883257632,Dorsal root ganglion,0.0051902432414079
536.4019271379872,-13.552558883257632,Dorsal root ganglion,0.0051902432414079
535.5359017342028,-13.052558883257632,Dorsal root ganglion,0.0051902432414079
534.6698763304182,-12.552558883257632,Dorsal root ganglion,0.0051902432414079
533.8038509266338,-12.052558883257632,Dorsal root ganglion,0.0051902432414079
532.9378255228494,-11.552558883257632,Dorsal root ganglion,0.0051902432414079
532.071800119065,-11.052558883257632,Dorsal root ganglion,0.0051902432414079
531.2057747152805,-10.552558883257632,Epidermis,0.1541745648514032
530.3397493114961,-10.052558883257632,Epidermis,0.1541745648514032
529.4737239077117,-9.552558883257632,Epidermis,0.1541745648514032
528.6076985039272,-9.052558883257632,Epidermis,0.1541745648514032
527.7416731001427,-8.552558883257632,Epidermis,0.1541745648514032
526.8756476963583,-8.052558883257632,Cavity,0.045081611754266
526.0096222925739,-7.552558883257632,Cavity,0.045081611754266
525.1435968887895,-7.052558883257632,Cavity,0.045081611754266
524.277571485005,-6.552558883257632,Cavity,0.045081611754266
523.4115460812205,-6.052558883257632,Cavity,0.045081611754266
522.5455206774361,-5.552558883257632,Cavity,0.045081611754266
521.6794952736517,-5.052558883257632,Cavity,0.045081611754266
649.4852296299641,-77.68653347947327,Cavity,0.045081611754266
648.6192042261797,-77.18653347947327,Cavity,0.045081611754266
647.7531788223953,-76.68653347947327,Cavity,0.045081611754266
646.8871534186109,-76.18653347947327,Cavity,0.045081611754266
646.0211280148264,-75.68653347947327,Cavity,0.045081611754266
645.155102611042,-75.18653347947327,Cavity,0.045081611754266
644.2890772072576,-74.68653347947327,Cavity,0.045081611754266
643.4230518034731,-74.18653347947327,Epidermis,0.1541745648514032
642.5570263996887,-73.68653347947327,Epidermis,0.1541745648514032
641.6910009959042,-73.18653347947327,Epidermis,0.1541745648514032
640.8249755921198,-72.68653347947327,Connective tissue,0.0136326129112867
639.9589501883354,-72.18653347947327,Connective tissue,0.0136326129112867
639.0929247845509,-71.68653347947327,Connective tissue,0.0136326129112867
638.2268993807664,-71.18653347947327,Connective tissue,0.0136326129112867
637.360873976982,-70.68653347947327,Connective tissue,0.0136326129112867
636.4948485731976,-70.18653347947327,Connective tissue,0.0136326129112867
635.6288231694132,-69.68653347947327,Connective tissue,0.0136326129112867
634.7627977656288,-69.18653347947327,Connective tissue,0.0136326129112867
633.8967723618443,-68.68653347947327,Muscle,0.0173915531704271
633.0307469580598,-68.18653347947327,Muscle,0.0173915531704271
632.1647215542754,-67.68653347947327,Muscle,0.0173915531704271
631.298696150491,-67.18653347947327,Muscle,0.0173915531704271
630.4326707467065,-66.68653347947327,Connective tissue,0.0136326129112867
629.5666453429221,-66.18653347947327,Connective tissue,0.0136326129112867
628.7006199391376,-65.68653347947327,Connective tissue,0.0136326129112867
627.8345945353532,-65.18653347947327,Connective tissue,0.0136326129112867
626.9685691315688,-64.68653347947327,Muscle,0.0173915531704271
626.1025437277843,-64.18653347947327,Muscle,0.0173915531704271
625.2365183239999,-63.68653347947327,Muscle,0.0173915531704271
624.3704929202155,-63.18653347947327,Muscle,0.0173915531704271
623.5044675164311,-62.68653347947327,Muscle,0.0173915531704271
622.6384421126465,-62.18653347947327,Muscle,0.0173915531704271
621.7724167088621,-61.68653347947327,Muscle,0.0173915531704271
620.9063913050777,-61.18653347947327,Muscle,0.0173915531704271
620.0403659012933,-60.68653347947327,Muscle,0.0173915531704271
619.1743404975089,-60.18653347947327,Muscle,0.0173915531704271
618.3083150937243,-59.68653347947327,Muscle,0.0173915531704271
617.4422896899399,-59.18653347947327,Muscle,0.0173915531704271
